fundValDate,fundNetVal,fundYoyVal,fundYtdVal,fundDesc,fundCurrency,weekly,fundCode,fundName,fundUrl
2021-02-26,3.4521,-6.5029,-4.7381,Equity,PHP,N,CF0003,SUN LIFE PROSPERITY PHILIPPINE EQUITY FUND,
2021-02-24,3.4252,-10.6415,-5.4804,Equity,PHP,N,CF0003,SUN LIFE PROSPERITY PHILIPPINE EQUITY FUND,
2021-02-23,3.4497,-12.1028,-4.8043,Equity,PHP,N,CF0003,SUN LIFE PROSPERITY PHILIPPINE EQUITY FUND,
2021-02-22,3.4515,-12.057,-4.7547,Equity,PHP,N,CF0003,SUN LIFE PROSPERITY PHILIPPINE EQUITY FUND,
2021-02-19,3.508,-10.7447,-3.1955,Equity,PHP,N,CF0003,SUN LIFE PROSPERITY PHILIPPINE EQUITY FUND,
2021-02-18,3.4723,-10.9438,-4.1807,Equity,PHP,N,CF0003,SUN LIFE PROSPERITY PHILIPPINE EQUITY FUND,
2021-02-17,3.5292,-9.4891,-2.6105,Equity,PHP,N,CF0003,SUN LIFE PROSPERITY PHILIPPINE EQUITY FUND,
2021-02-16,3.5669,-8.0364,-1.5702,Equity,PHP,N,CF0003,SUN LIFE PROSPERITY PHILIPPINE EQUITY FUND,
2021-02-15,3.5305,-8.9749,-2.5746,Equity,PHP,N,CF0003,SUN LIFE PROSPERITY PHILIPPINE EQUITY FUND,
2021-02-11,3.5485,-10.4728,-2.0779,Equity,PHP,N,CF0003,SUN LIFE PROSPERITY PHILIPPINE EQUITY FUND,
2021-02-10,3.5864,-9.4069,-1.0321,Equity,PHP,N,CF0003,SUN LIFE PROSPERITY PHILIPPINE EQUITY FUND,
2021-02-09,3.5823,-10.3192,-1.1452,Equity,PHP,N,CF0003,SUN LIFE PROSPERITY PHILIPPINE EQUITY FUND,
2021-02-08,3.5618,-10.8324,-1.7109,Equity,PHP,N,CF0003,SUN LIFE PROSPERITY PHILIPPINE EQUITY FUND,
